cid,week_num,qty,amnt
20872,11,2,32.19
20872,14,2,31.87
20872,23,1,14.34
20872,24,1,4.79
20872,34,4,91.05000000000001
20873,11,7,101.41
20873,29,10,136.44
20873,30,5,60.04
20873,32,1,14.37
20873,36,1,14.96
20873,38,3,38.97
20873,40,1,14.49
20873,42,1,12.99
20873,43,6,92.94
20873,45,18,243.82
20873,46,5,64.95
20873,47,5,68.95
20873,48,3,40.97
20873,49,5,53.45
20873,50,10,126.39999999999999
20873,52,2,22.98
20873,53,2,18.98
20873,54,6,98.94
20873,55,1,11.49
20873,62,4,55.05
20873,63,11,131.67
20873,73,1,12.99
20874,11,4,41.08
20875,11,3,45.26
20876,11,3,38.95
20877,11,1,13.97
20878,11,2,28.93
20878,12,4,49.730000000000004
20878,13,2,28.93
20878,15,3,33.52
20878,16,3,46.83
20878,20,4,58.86
20879,11,1,13.97
20880,11,1,11.77
20880,47,1,9.49
20880,48,1,12.99
20880,64,3,38.97
20881,11,1,14.96
20882,11,1,13.97
20883,11,1,14.37
20883,14,1,14.37
20884,11,3,39.31
20885,11,2,25.74
20886,11,3,66.31
20887,11,3,44.32
20888,11,3,45.88
20889,11,3,42.57
20890,11,1,10.77
20891,11,1,29.99
20892,11,2,32.48
20892,76,10,143.69
20893,11,1,5.78
20894,11,2,30.72
20894,17,3,44.12
20894,30,5,61.95
20895,11,1,13.77
20896,11,6,88.41
20897,11,1,14.99
20898,11,6,79.6
20898,12,1,14.96
20898,20,4,45.09
20898,62,1,72.99
20899,11,3,43.7
20900,11,1,13.97
20901,11,1,13.97
20902,11,2,19.28
20902,15,1,14.96
20903,11,1,5.98
20904,11,1,17.9
20904,14,1,28.3
20905,11,1,11.77
20906,11,2,34.56
20907,11,2,25.94
20907,12,2,26.74
20907,14,8,148.84
20907,24,1,19.99
20908,11,1,13.97
20909,11,8,121.29
20910,11,2,31.69
20911,11,3,40.11
20912,11,2,29.98
20913,11,2,38.13
20914,11,14,222.73
20914,41,21,288.79
20914,70,4,56.89
20915,11,8,93.76
20915,43,6,75.44
20916,11,1,15.36
20917,11,4,50.66
20917,13,3,44.69
20917,16,3,38.5
20917,17,6,83.82
20917,18,4,55.66
20917,20,3,43.89
20917,22,6,70.62
20917,24,8,118.1
20917,25,10,147.62
20917,27,4,51.88
20917,28,5,72.65
20917,29,6,88.57000000000001
20917,30,3,42.89
20917,31,4,59.25
20917,32,5,74.8
20917,34,5,64.43
20917,36,6,88.01
20917,37,8,108.92
20917,38,21,276.29
20917,39,8,100.42
20917,43,5,64.95
20917,44,20,260.3
20917,45,11,135.39000000000001
20917,47,3,46.97
20917,48,4,53.96
20917,49,1,13.99
20917,51,6,98.44
20917,53,4,68.96
20917,54,3,37.47
20917,55,5,61.34
20917,57,4,54.96
20917,59,3,39.36
20917,62,10,140.4
20917,63,6,80.44
20917,64,1,48.49
20917,65,11,150.89
20917,68,3,39.47
20918,11,1,15.36
20918,27,1,14.37
20919,11,3,38.69
20919,29,3,44.29
20919,39,4,36.46
20920,11,4,54.58
20920,19,11,156.64
20920,66,4,43.66
20920,67,4,61.46
20921,11,1,12.49
20921,12,1,14.99
20922,11,1,18.36
20922,23,1,12.97
20922,47,1,12.99
20922,48,2,26.98
20922,59,3,38.47
20922,61,1,13.49
20922,63,2,26.57
20922,72,2,27.57
20922,73,2,25.98
20923,11,3,35.31
20924,11,2,25.74
20924,15,1,15.36
20925,11,2,29.92
20925,57,1,11.88
20926,11,2,46.36
20926,54,8,110.42
20927,11,5,77.6
20928,11,1,14.37
20928,15,1,14.96
20928,16,1,11.77
20928,21,1,4.79
20928,34,1,15.36
20928,74,2,22.98
20929,11,1,15.36
20929,50,7,77.43
20930,11,2,53.36
20931,11,4,55.46
20931,69,4,50.96
20932,11,1,15.36
20932,40,1,24.99
20933,11,3,35.51
20934,11,6,87.22
20934,20,6,85.05
20935,11,1,13.97
20935,25,1,13.97
20935,74,1,14.49
20936,11,1,15.36
20937,11,1,11.77
20938,11,5,70.05
20939,11,1,14.96
20940,11,1,12.99
20941,11,3,49.53
20941,17,3,42.3
20941,20,2,32.89
20941,21,2,31.72
20941,25,3,39.5
20941,30,2,51.74
20941,34,4,74.1
20941,37,2,30.98
20941,38,1,24.99
20941,39,1,12.99
20941,41,1,25.49
20941,43,3,38.97
20941,44,1,13.99
20941,47,1,22.49
20941,48,2,36.48
20941,49,2,21.48
20941,51,2,22.98
20941,53,1,13.99
20941,55,2,22.98
20941,56,3,19.47
20941,57,2,27.48
20941,58,2,30.98
20941,61,2,28.48
20941,64,2,37.98
20941,66,2,28.48
20941,68,2,25.48
20941,71,2,32.98
20942,11,2,25.75
20942,15,1,14.96
20942,49,2,44.48
20942,50,2,45.98
20942,63,1,14.49
20943,11,1,11.77
20943,14,8,103.74
20944,11,1,19.99
20944,14,12,122.34
20944,15,6,59.88
20944,17,14,139.3
20944,20,7,166.0
20944,30,2,141.74
20944,34,1,107.38
20944,38,5,70.45
20944,42,12,175.88
20944,45,6,109.44
20944,51,9,117.41
20944,58,14,172.86
20944,63,9,151.41
20945,11,1,21.37
20945,42,1,14.99
20945,51,10,131.4
20946,11,1,11.77
20947,11,3,21.74
20948,11,2,25.74
20948,12,1,11.77
20948,43,1,13.99
20949,11,1,14.79
20949,30,4,59.84
20950,11,2,34.98
20950,15,1,27.97
20950,51,3,90.97
20951,11,2,34.98
20952,11,1,13.97
20952,18,3,40.53
20953,11,7,89.57
20953,16,6,78.8
20953,21,6,89.61
20954,11,1,13.97
20955,11,1,13.77
20955,13,1,14.37
20956,11,2,32.33
20956,13,1,13.97
20956,15,1,14.96
20956,24,1,14.79
20956,55,3,37.47
20957,11,1,13.97
20958,11,6,84.41
20959,11,2,33.54
20959,12,2,28.93
20959,21,3,40.11
20959,24,2,25.74
20959,25,1,8.77
20959,28,1,9.97
20959,44,1,11.49
20959,47,1,14.99
20959,55,2,27.48
20959,73,1,17.49
20960,11,2,19.87
20960,36,1,19.9
20960,47,1,12.99
20960,68,1,12.99
20961,11,3,37.51
20961,25,3,39.7
20961,39,3,38.97
20961,52,1,8.99
20961,65,3,30.47
20962,11,2,26.73
20963,11,1,14.37
20963,13,2,28.74
20963,22,1,13.97
20963,37,1,12.99
20963,49,1,15.49
20963,52,1,22.99
20963,64,2,27.98
20964,11,5,71.83
20964,14,6,81.03
20964,26,7,110.0
20964,30,16,199.32
20964,44,8,110.92
20964,45,7,101.43
20964,61,10,145.88
20964,74,13,204.47
20965,11,1,18.99
20965,61,1,11.49
20966,11,7,132.71
20967,11,2,43.98
20967,12,1,14.96
20967,19,1,14.96
20967,39,2,28.48
20967,58,2,34.07
20968,11,1,17.36
20969,11,1,13.97
20970,11,1,19.95
20971,11,6,95.01
20971,24,5,78.84
20971,25,1,11.77
20972,11,1,23.99
20973,11,2,20.74
20974,11,2,49.98
20974,12,4,109.08
20974,13,5,167.89999999999998
20974,21,7,211.68
20974,22,2,40.53
20974,33,4,72.65
20974,50,1,16.99
20974,54,3,68.97
20974,58,5,147.45
20974,60,1,30.99
20974,62,8,55.92
20974,66,2,29.41
20974,78,1,29.49
20975,11,3,40.73
20975,17,4,56.3
20976,11,1,19.97
20976,31,3,43.69
20976,33,2,29.75
20976,38,2,17.98
20976,43,4,42.96
20976,55,3,36.97
20976,61,2,20.98
20976,62,4,54.34
20976,72,4,39.56
20977,11,2,48.98
20978,11,2,32.56
20979,11,1,28.97
20979,24,8,77.56
20979,27,6,63.42
20979,28,1,8.77
20979,64,1,12.58
20980,11,1,5.77
20980,25,1,8.97
20980,58,2,27.98
20980,77,3,46.84
20981,11,2,20.15
20981,17,2,26.73
20981,19,1,14.96
20981,44,4,42.96
20981,48,1,19.49
20981,49,1,7.49
20981,52,1,19.49
20981,55,1,13.99
20981,63,2,24.48
20981,71,2,16.98
20981,72,1,2.99
20982,11,1,9.77
20982,14,6,79.6
20982,16,3,33.33
20982,25,1,14.37
20982,63,2,27.37
20983,11,1,12.77
20983,60,1,22.99
20984,11,1,25.77
20985,11,10,207.51
20985,12,3,39.71
20985,35,2,29.92
20985,36,1,16.36
20985,44,2,57.98
20985,72,3,52.97
20986,11,1,15.36
20987,11,6,86.66
20987,17,2,25.14
20987,26,1,11.77
20988,11,1,15.36
20988,13,2,30.72
20989,11,1,14.96
20990,11,1,14.99
20990,23,1,14.99
20990,48,1,12.99
20990,49,1,12.99
20990,51,1,14.49
20990,64,1,12.99
20991,11,18,221.46
20992,11,3,48.16
20993,11,1,15.36
20993,64,2,40.98
20994,11,2,22.54
20994,15,3,35.91
20994,49,3,31.47
20994,59,3,38.06
20995,11,1,11.77
20996,11,1,13.97
20997,11,8,96.55
20997,58,1,14.99
20997,65,5,60.51
20998,11,4,53.69
20998,13,3,38.5
20998,18,3,38.5
20998,35,2,26.75
20998,47,2,29.98
20999,11,1,11.77
21000,11,7,104.56
21001,11,1,15.96
21001,32,2,28.74
21001,44,2,22.98
21001,50,1,11.49
21002,11,2,23.47
21002,15,1,7.45
21002,16,1,14.79
21002,18,2,12.57
21003,11,6,103.21
21004,11,1,19.97
21004,31,2,23.76
21004,36,3,44.52
21004,39,1,12.99
21004,48,2,28.98
21004,49,4,60.959999999999994
21005,11,2,29.75
21006,11,3,38.11
21007,11,3,39.93
21007,12,1,14.37
21008,11,1,10.77
21008,56,1,11.88
21009,11,2,26.73
21009,40,1,14.99
21010,11,1,63.98
21011,11,1,16.7
21012,11,3,36.5
21012,23,2,37.34
21013,11,3,45.09
21014,11,3,44.29
21015,11,2,31.6
21016,11,1,43.97
21017,11,1,132.97
21018,11,1,11.77
21019,11,4,53.27
21019,22,7,63.41
21020,11,1,9.77
21020,21,1,14.96
21020,27,3,43.3
21021,11,7,91.75
21021,15,12,161.21
21021,54,1,11.49
21022,11,2,41.48
21023,11,6,52.74
21023,14,8,112.92
21023,23,3,33.92
21023,31,3,34.31
21023,48,1,11.49
21023,52,1,21.49
21024,11,1,13.97
21024,12,1,13.97
21024,33,1,11.77
21024,34,1,11.77
21025,11,1,21.99
21026,11,2,26.73
21026,12,1,14.99
21027,11,1,10.77
21028,11,4,33.09
21029,11,3,65.49
21029,12,2,20.74
21029,30,2,27.13
21029,43,4,43.96
21029,61,2,27.48
21029,66,2,19.98
21029,70,2,19.98
21029,74,2,25.48
21030,11,1,20.99
21031,11,2,28.07
21032,11,2,19.75
21032,25,1,9.98
21032,51,2,26.98
21033,11,1,21.97
21034,11,2,28.48
21034,18,1,13.77
21034,47,1,5.49
21034,48,1,12.49
21034,62,1,16.99
21034,64,3,32.97
21034,70,3,41.4
21035,12,3,44.3
21035,59,3,34.47
21036,11,1,22.77
21036,35,1,15.36
21036,66,1,10.48
21037,11,2,34.35
21037,15,3,44.16
21037,25,2,17.55
21037,37,2,24.98
21038,12,2,30.67
21039,11,2,30.72
21039,58,3,41.66
21040,11,2,24.74
21041,11,1,14.37
21042,11,1,15.36
21042,50,1,14.49
21042,51,1,32.99
21042,52,1,32.99
21043,11,1,13.97
21044,11,2,43.96
21044,14,2,27.13
21044,19,2,36.14
21044,30,2,39.93
21044,32,2,33.32
21044,63,2,29.97
21045,11,1,12.99
21046,11,2,26.96
21046,62,1,19.49
21047,11,4,49.08
21047,15,4,52.68
21047,33,4,70.87
21047,34,4,45.08
21048,11,1,19.97
21049,11,2,24.98
21050,11,2,27.94
21051,11,1,10.77
21051,71,1,11.88
21052,11,1,15.36
21052,47,3,31.47
21052,49,6,98.94
21053,11,1,14.96
21054,11,2,29.92
21054,46,2,28.48
21054,49,2,21.48
21054,62,2,25.87
21055,11,1,11.77
21055,27,3,35.31
21056,11,1,6.79
21057,11,1,11.77
21058,11,2,40.730000000000004
21059,11,2,21.67
21059,22,4,84.27
21059,31,1,22.77
21059,42,3,32.47
21059,59,1,17.48
21059,61,2,22.07
21059,76,1,12.99
21060,11,1,13.97
21060,19,2,39.98
21060,65,1,19.99
21061,11,2,30.72
21062,11,1,12.49
21063,11,1,14.96
21064,12,2,28.93
21064,43,2,25.98
21065,11,1,52.77
21066,11,4,24.54
21066,12,1,4.79
21067,11,1,14.99
21067,50,1,8.99
21067,62,1,11.49
21068,11,1,15.36
21068,76,1,5.99
21069,11,2,41.74
21069,27,2,29.979999999999997
21069,28,2,29.94
21069,33,1,9.99
21069,52,1,9.49
21069,63,1,14.49
21069,77,1,16.49
21069,78,1,11.49
21070,11,1,15.36
21070,12,1,14.96
21071,11,1,14.37
21072,11,1,13.98
21072,17,1,14.37
21072,44,1,12.49
21072,58,1,13.99
21072,65,2,26.87
21073,11,1,27.77
21074,11,1,11.77
21074,15,4,50.86
21075,11,3,46.08
21075,13,1,26.99
21076,11,1,24.99
21076,28,1,12.25
21077,11,1,11.77
21078,11,1,14.37
21078,12,1,15.36
21078,15,1,15.96
21078,27,3,17.94
21079,11,1,14.96
21080,11,1,11.77
21081,11,1,18.76
21082,11,3,41.1
21082,31,1,11.77
21082,38,1,11.49
21082,41,1,23.49
21082,49,1,19.49
21082,61,1,9.49
21083,11,8,103.74
21084,11,4,47.48
21084,50,1,13.99
21085,11,3,44.88
21086,11,3,89.35
21086,14,3,44.88
21086,19,3,45.09
21086,43,2,25.98
21086,48,2,47.48
21086,62,2,24.46
21087,11,4,57.05
21088,11,1,11.97
21089,11,5,76.45
21089,17,3,37.71
21089,33,2,21.75
21089,37,6,62.94
21089,75,1,12.99
21090,11,4,68.27
21090,12,3,39.71
21090,50,3,40.97
21091,11,2,25.74
21092,11,1,14.96
21092,25,2,31.12
21092,45,3,40.47
21092,46,1,17.99
21092,47,2,25.98
21092,56,4,50.46
21092,64,3,37.74
21093,11,1,11.77
21094,11,2,39.98
21095,11,4,48.28
21096,11,1,11.77
21097,11,2,49.75
21098,11,1,14.37
21098,18,1,14.37
21098,21,1,10.77
21098,36,1,15.76
21098,38,3,8.97
21098,39,1,12.49
21098,41,2,23.48
21098,48,3,53.97
21098,51,1,5.49
21098,64,1,12.49
21098,74,1,15.99
21098,75,1,16.49
21099,11,1,9.97
21099,17,1,26.77
21100,11,1,6.79
21100,12,1,17.3
21101,11,1,10.77
21101,48,3,40.97
21102,11,1,14.37
21103,11,1,54.97
21103,12,1,14.96
21104,11,19,281.56
21104,26,4,54.48
21105,11,1,29.99
21105,43,1,11.49
21105,52,1,15.49
21106,11,7,97.79
21106,55,5,62.45
21107,11,2,34.26
21108,11,1,24.99
21109,11,4,62.96
21109,43,2,23.98
21109,63,1,11.49
21109,77,2,14.98
21110,11,1,21.37
21111,11,2,27.76
21112,11,5,73.02
21113,11,12,138.84
21113,36,1,59.9
21114,11,1,14.96
21114,49,2,20.48
21115,11,4,88.08
21115,14,1,14.37
21116,11,2,28.67
21116,44,2,26.98
21117,11,4,64.11
21118,11,1,11.77
21119,11,4,59.85
21119,13,4,52.26
21119,33,3,42.69
21120,11,1,14.37
21120,15,2,28.93
21120,30,2,26.73
21120,45,1,11.99
21120,46,1,12.99
21120,47,1,15.99
21120,48,2,25.98
21120,60,1,12.99
21120,63,2,25.57
21120,72,2,23.76
21121,11,3,40.51
21121,70,3,38.97
21122,11,9,135.43
21122,17,7,103.32
21122,24,5,64.04
21122,25,3,42.03
21122,27,6,85.61
21122,38,8,92.92
21122,61,5,71.95
21122,65,6,101.44
21122,71,2,24.46
21123,11,3,29.97
21124,11,11,120.97
21125,11,1,34.99
21125,13,1,34.99
21126,11,1,14.99
21126,24,1,11.77
21126,25,1,11.77
21126,31,2,24.49
21126,55,1,12.99
21126,65,3,37.97
21127,11,2,30.72
21128,11,1,11.77
21128,39,1,12.99
21128,48,1,12.99
21129,11,1,11.77
21130,11,5,59.25
21130,41,5,63.45
21131,11,2,28.13
21131,12,1,16.36
21132,11,2,32.95
21132,39,1,12.99
21132,51,3,40.47
21132,63,3,59.47
21132,65,2,52.98
21132,73,3,36.36
21132,76,3,34.47
21133,12,1,15.36
21134,11,2,40.76
21135,11,5,68.61
21136,11,4,51.28
21137,11,2,25.94
21138,11,4,59.07
21138,42,1,14.49
21139,11,2,29.58
21139,24,3,37.51
21139,40,3,33.97
21139,46,3,38.47
21140,11,3,48.31
21140,14,1,17.3
21140,37,1,15.49
21140,39,1,9.49
21140,43,2,42.48
21141,11,1,10.77
21141,56,2,39.48
21142,11,1,9.98
21143,11,1,9.99
21143,49,9,130.41
21143,60,4,51.96
21144,11,1,23.99
21144,13,1,14.79
21144,17,2,28.53
21144,52,2,39.98
21145,11,1,18.7
21146,11,1,15.99
21147,11,2,53.98
21147,76,3,41.4
21148,11,3,44.29
21149,11,2,19.98
21149,46,1,19.49
21150,11,1,9.98
21151,11,1,13.97
21152,11,1,11.77
21153,11,1,9.97
21153,43,4,78.46
21153,46,3,38.47
21153,78,1,14.99
21154,11,1,12.77
21155,11,3,37.91
21156,11,1,14.96
21157,12,4,84.43
21157,13,2,30.32
21158,11,3,37.71
21159,11,3,44.29
21159,13,2,115.75
21159,21,1,15.76
21159,22,1,15.76
21160,12,3,48.28
21160,15,1,21.77
21161,11,2,29.92
21161,29,1,21.77
21161,33,2,29.93
21161,62,2,37.48
21162,11,1,10.77
21163,11,2,30.92
21164,11,1,12.49
21165,11,3,54.33
21166,11,4,62.45
21167,11,1,9.97
21168,11,1,14.37
21168,13,2,24.54
21168,18,1,13.97
21168,40,1,12.49
21168,42,2,18.98
21169,11,2,23.54
21170,11,4,63.68
21171,11,3,50.45
21171,27,4,63.35
21171,29,3,35.11
21171,37,3,38.47
21171,45,4,60.46
21171,46,4,55.46
21172,11,1,21.97
21173,11,1,6.79
21174,11,2,23.54
21174,17,2,24.74
21174,20,1,13.97
21174,78,3,34.97
21175,11,1,16.99
21176,11,2,30.32
21176,54,5,96.45
21176,63,3,24.97
21176,69,3,38.86
21176,71,5,66.62
21177,11,1,9.98
21178,11,2,24.13
21179,11,1,12.49
21180,11,1,22.3
21180,32,1,10.77
21181,11,1,32.97
21181,12,4,83.34
21181,15,4,67.48
21181,18,3,38.5
21181,22,6,118.93
21182,11,1,47.99
21182,27,2,29.87
21182,75,1,14.49
21183,11,1,19.99
21184,11,1,11.77
21185,11,2,33.37
21185,12,1,15.76
21186,11,4,57.08
21187,11,2,28.67
21187,17,1,25.37
21187,21,1,17.9
21187,25,2,25.54
21187,28,2,27.14
21187,39,2,24.98
21187,45,4,64.46
21188,11,3,30.31
21188,45,1,14.49
21188,68,1,18.49
21189,11,1,11.77
21190,11,1,13.97
21191,11,3,52.95
21191,63,2,24.87
21192,11,6,74.22
21192,63,10,170.9
21193,11,1,19.95
21194,11,1,10.97
21195,11,1,5.98
21196,11,2,26.74
21196,31,1,13.97
21196,46,2,26.98
21196,67,3,42.97
21197,11,6,86.02
21198,11,2,28.36
21198,22,2,31.76
21198,47,2,28.98
21199,11,1,25.77
21199,18,1,14.96
21199,22,1,11.77
21199,24,1,11.77
21199,57,1,13.99
21199,77,1,23.08
21200,11,1,15.76
21200,19,3,54.51
21201,11,1,15.9
21201,12,1,10.77
21201,16,2,30.27
21201,17,1,26.99
21201,22,2,29.92
21202,11,1,25.77
21203,11,1,27.77
21203,73,2,22.98
21204,11,2,21.740000000000002
21204,12,3,38.31
21204,74,4,59.96
21205,11,2,23.54
21206,11,1,15.99
21206,73,1,22.49
21207,11,1,13.97
21207,18,1,13.97
21207,42,2,22.48
21207,66,2,22.78
21208,11,1,14.77
21209,11,3,51.68
21210,11,1,10.77
21211,11,1,19.99
21212,11,4,65.71
21212,21,1,19.55
21212,55,1,26.99
21213,11,1,14.96
21214,11,1,14.37
21214,19,1,15.36
21214,22,5,73.83
21214,76,3,41.47
21215,11,1,14.96
21216,11,1,33.99
21216,16,1,21.9
21216,17,1,30.97
21216,33,1,11.77
21216,34,1,12.25
21216,54,1,15.49
21216,57,1,12.49
21216,64,2,25.48
21216,68,1,31.49
21216,74,2,39.48
21216,76,1,9.49
21216,78,1,14.99
21217,11,1,7.98
21218,11,1,13.97
21219,11,1,97.97
21220,11,3,39.33
21220,62,2,17.98
21220,66,3,28.03
21220,68,1,12.49
21220,71,1,9.99
21221,11,1,13.97
21222,12,1,11.77
21223,11,3,21.53
21223,60,4,47.96
21223,62,1,14.99
21223,74,1,15.49
21224,11,3,45.88
21224,30,3,48.91
21225,11,5,55.48
21226,11,6,80.99
21226,38,2,28.48
21226,50,6,80.94
21227,11,1,12.97
21228,11,1,33.99
21229,11,8,120.06
21229,19,2,43.42
21229,21,1,13.97
21229,30,4,57.07
21229,42,4,64.46
21229,45,14,207.35999999999999
21229,51,4,78.96
21229,52,2,29.48
21229,70,7,86.19
21229,72,2,27.37
21230,11,2,25.74
21230,14,2,25.74
21230,20,1,21.0
21230,23,4,52.88
21230,27,6,85.27
21230,49,2,32.98
21230,50,2,28.98
21230,51,3,40.47
21230,53,5,68.95
21231,11,1,27.77
21231,25,1,24.99
21231,26,1,15.36
21231,70,1,13.99
21232,11,1,12.77
21232,63,1,11.49
21233,11,3,43.53
21234,11,8,120.17
21234,41,4,55.96
21234,61,3,36.34
21234,71,3,69.47
21235,11,1,20.99
21236,11,1,19.99
21237,11,2,29.92
21237,16,3,44.88
21237,25,1,14.96
21237,44,2,25.98
21237,47,7,90.93
21237,58,3,36.36
21237,72,2,26.3
21237,73,4,55.85
21238,11,1,12.77
21239,11,2,26.33
21239,12,2,27.13
21239,13,1,10.77
21239,14,1,13.97
21239,20,1,10.77
21239,22,2,21.56
21239,25,1,14.37
21239,26,1,15.36
21239,27,2,21.759999999999998
21239,33,1,46.77
21239,36,3,30.71
21239,43,2,41.98
21239,50,2,25.48
21239,75,1,6.49
21240,11,6,91.42
21240,12,1,14.96
21240,41,2,26.98
21240,47,3,40.97
21240,57,1,11.99
21240,67,2,24.98
21241,11,3,36.51
21241,20,1,11.77
21242,11,2,22.95
21243,11,2,27.74
21243,29,7,91.18
21243,41,2,11.98
21244,11,1,14.79
21244,17,1,10.77
21244,18,2,21.95
21244,32,2,23.740000000000002
21244,60,2,33.48
21245,11,4,59.25
21246,11,1,14.99
21246,39,1,2.99
21246,62,1,14.49
21247,11,3,46.08
21248,11,1,13.97
21249,11,2,32.98
21249,72,2,14.98
21249,75,1,15.99
21250,11,1,19.77
21250,13,2,21.54
21250,44,6,66.94
21250,45,3,32.47
21250,57,1,11.49
21250,60,1,12.99
21250,75,1,12.49
21250,78,1,13.49
21251,11,2,32.06
21251,17,3,45.63
21252,11,1,11.98
21253,11,3,45.68
21253,18,3,50.91
21254,11,1,11.77
21254,20,4,48.28
21254,25,8,97.07
21254,26,1,36.37
21254,43,5,50.95
21254,45,12,203.88
21254,57,10,155.9
21254,62,8,94.42
21254,64,10,172.87
21254,69,8,150.4
21254,72,14,206.45
21255,11,1,10.77
21256,11,1,12.49
21257,11,1,12.77
21258,11,3,38.91
21258,17,6,89.94
21258,21,2,29.98
21259,11,4,61.88
21260,11,1,6.9
21260,21,1,18.1
21260,31,3,63.959999999999994
21260,47,1,9.49
21261,11,2,41.95
21262,11,2,28.93
21263,11,7,97.19
21264,11,2,26.67
21265,11,1,17.99
21266,11,1,9.98
21266,14,1,4.79
21266,16,2,29.92
21267,11,1,14.99
21268,11,1,12.97
21269,11,1,24.99
21270,11,2,52.96
21270,19,2,24.49
21270,25,2,25.98
21271,11,1,6.77
21272,11,1,14.9
21272,49,1,9.49
21272,54,1,9.49
21272,61,2,23.07
21272,69,1,17.48
21272,78,1,11.49
21273,11,1,13.97
21274,11,1,6.79
21274,31,1,13.97
21275,11,2,32.52
21276,11,1,19.77
21277,11,1,13.97
21277,15,2,27.94
21278,11,1,9.97
21279,11,3,48.0
21280,11,1,14.96
21281,11,1,12.77
21281,31,7,92.17
21281,34,1,14.96
21281,39,2,28.98
21281,49,7,108.43
21281,64,4,60.46
21281,66,3,40.06
21281,73,6,83.22
21282,11,1,11.77
21283,11,6,75.02
21283,57,1,13.99
21284,11,1,9.98
21285,11,1,11.99
21286,11,2,37.54
21286,44,4,37.46
21286,56,2,23.98
21287,11,17,237.57
21288,11,1,11.77
21289,11,2,29.58
21290,11,1,14.37
21290,12,1,17.9
21290,21,1,12.97
21290,41,1,10.49
21291,11,1,19.99
21292,11,5,97.05
21293,11,1,14.37
21294,11,4,115.88
21294,24,1,15.76
21294,47,3,19.47
21294,53,1,15.99
21295,11,2,45.13
21295,21,1,33.37
21296,11,1,17.3
21296,13,2,42.29
21297,11,1,14.99
21298,11,1,15.36
21299,11,1,27.0
21300,11,1,22.97
21301,11,1,14.99
21301,14,1,12.49
21302,11,3,36.84
21302,14,2,29.73
21302,18,1,12.77
21302,43,2,26.98
21302,44,2,23.98
21303,11,4,53.3
21303,68,1,22.38
21304,11,4,58.32
21304,30,4,60.24
21304,64,2,37.47
21304,68,5,68.35
21305,11,1,13.77
21305,14,2,21.54
21306,11,2,32.72
21306,13,8,116.13
21306,25,3,45.69
21306,37,3,42.97
21307,11,1,19.77
21307,41,1,17.99
21308,11,1,15.36
21309,11,1,11.77
21310,11,2,25.73
21310,40,5,68.95
21311,11,1,12.7
21312,11,1,13.37
21312,40,1,11.49
21312,63,3,34.47
21313,11,1,14.96
21313,14,1,42.3
21314,11,1,15.36
21315,11,2,30.13
21316,11,3,42.31
21317,11,2,67.76
21317,19,8,97.56
21317,66,2,50.98
21318,12,1,26.77
21318,14,2,14.57
21318,16,1,14.96
21318,31,2,36.0
21318,44,1,17.99
21318,54,1,13.99
21318,57,2,40.98
21318,64,2,24.07
21318,70,1,12.99
21318,76,2,35.66
21319,11,2,222.34
21320,11,1,21.77
21321,11,6,120.25
21321,43,1,14.99
21321,54,9,157.41
21321,55,1,14.49
21321,56,3,53.97
21321,57,2,23.76
21321,61,3,33.56
21321,69,2,27.41
21321,78,1,11.99
21322,11,4,44.28
21322,31,2,29.68
21323,11,2,29.95
21324,11,1,16.36
21325,12,3,40.55
21325,15,5,69.11
21325,16,2,24.98
21325,18,4,101.98
21325,24,2,23.54
21326,11,3,32.51
21326,13,3,43.3
21327,11,2,38.29
21328,11,1,15.36
21329,11,1,11.77
21330,11,2,29.56
21331,11,3,40.11
21331,28,3,43.11
21331,43,3,41.97
21332,11,2,25.54
21332,61,1,15.49
21332,73,1,11.88
21333,11,3,47.9
21334,11,1,9.99
21335,11,4,57.85
21336,11,1,15.36
21337,11,1,15.9
21337,41,2,22.98
21337,44,1,12.99
21337,50,1,12.99
21337,60,1,12.99
21337,61,2,14.87
21337,70,1,11.88
21338,11,1,15.76
21338,13,3,40.7
21339,11,2,17.94
21339,33,3,31.53
21340,11,3,36.5
21340,48,2,47.98
21341,11,2,27.13
21341,12,3,43.9
21341,19,3,51.91
21342,11,2,50.67
21342,14,2,37.98
21342,18,3,43.97
21342,62,2,18.98
21343,11,2,40.89
21343,15,2,34.94
21343,22,1,10.77
21343,31,2,37.94
21343,49,1,12.49
21344,11,1,14.96
21345,11,6,92.86
21345,17,3,43.1
21345,24,2,30.32
21345,29,1,26.75
21345,37,9,166.41
21345,51,5,73.45
21345,60,8,116.7
21345,68,6,98.83
21345,76,1,23.08
21346,11,1,11.77
21347,11,1,27.99
21348,11,2,24.74
21349,11,1,14.37
21349,17,3,38.9
21349,23,2,22.14
21350,11,11,148.66
21350,45,16,221.34
21351,11,1,14.96
21352,11,1,16.99
21353,11,1,25.77
21354,11,1,13.97
21355,11,1,14.37
21356,11,1,32.97
21356,64,2,25.98
21357,11,2,29.92
21358,11,1,12.97
21359,11,1,13.97
21360,11,1,13.97
21361,11,2,26.14
21362,11,3,44.35
21362,60,1,16.49
21362,69,3,29.97
21363,11,2,23.98
21363,22,2,24.5
21363,29,2,29.0
21364,11,1,6.79
21364,16,3,37.47
21364,29,1,15.19
21365,11,3,49.91
21365,30,5,73.62
21365,45,5,59.95
21365,50,3,36.97
21365,53,3,63.97
21365,57,4,63.239999999999995
21365,66,1,11.88
21365,72,1,12.99
21365,74,2,25.37
